[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property nttReplySn
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.BinderHelper           : #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(ntt_reply_sn)]), nttReplySn, org.hibernate.id.enhanced.SequenceStyleGenerator, SEQ_TB_NTT_REPLY_SN, ...)
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_ntt_reply), mappingColumn=reg_dt, insertable=true, updatable=false, unique=false}
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property regDt with lazy=false
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.ntt.entity.NttReply:regDt]
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for regDt
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property regDt
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_ntt_reply), mappingColumn=updt_dt, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property updtDt with lazy=false
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.ntt.entity.NttReply:updtDt]
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for updtDt
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property updtDt
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_ntt_reply), mappingColumn=del_yn, insertable=false, updatable=false, unique=false}
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property delYn with lazy=false
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.ntt.entity.NttReply:delYn]
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for delYn
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property delYn
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_ntt_reply), mappingColumn=ntt_reply_cn, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property nttReplyCn with lazy=false
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.ntt.entity.NttReply:nttReplyCn]
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for nttReplyCn
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property nttReplyCn
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_ntt_reply), mappingColumn=ntt_reply_seq, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property nttReplySeq with lazy=false
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.ntt.entity.NttReply:nttReplySeq]
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for nttReplySeq
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property nttReplySeq
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_ntt_reply), mappingColumn=ntt_sn, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property nttSn with lazy=false
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.ntt.entity.NttReply:nttSn]
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for nttSn
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property nttSn
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_ntt_reply), mappingColumn=open_yn, insertable=true, updatable=false, unique=false}
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property openYn with lazy=false
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.ntt.entity.NttReply:openYn]
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for openYn
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property openYn
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_ntt_reply), mappingColumn=parnts_reply_sn, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property parntsReplySn with lazy=false
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.ntt.entity.NttReply:parntsReplySn]
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for parntsReplySn
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property parntsReplySn
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_ntt_reply), mappingColumn=register_id, insertable=true, updatable=false, unique=false}
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property registerId with lazy=false
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.ntt.entity.NttReply:registerId]
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for registerId
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property registerId
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_ntt_reply), mappingColumn=register_ip, insertable=true, updatable=false, unique=false}
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property registerIp with lazy=false
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.ntt.entity.NttReply:registerIp]
[2024-02-12 05:39:29:24874] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for registerIp
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property registerIp
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_ntt_reply), mappingColumn=step, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property step with lazy=false
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.ntt.entity.NttReply:step]
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for step
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property step
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_ntt_reply), mappingColumn=updusr_id, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property updusrId with lazy=false
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.ntt.entity.NttReply:updusrId]
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for updusrId
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property updusrId
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_ntt_reply), mappingColumn=updusr_ip, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property updusrIp with lazy=false
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.ntt.entity.NttReply:updusrIp]
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for updusrIp
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property updusrIp
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] e.i.CallbackDefinitionResolverLegacyImpl : Adding touchForUpdate as PreUpdate callback for entity com.meta.ponkids.domain.ntt.entity.NttReply
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] e.i.CallbackDefinitionResolverLegacyImpl : Adding touchForCreate as PrePersist callback for entity com.meta.ponkids.domain.ntt.entity.NttReply
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.AnnotationBinder       : Binding entity from annotated class: com.meta.ponkids.domain.system.banner.entity.Banner
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.EntityBinder         : Import with entity name Banner
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.EntityBinder         : Bind entity com.meta.ponkids.domain.system.banner.entity.Banner on table tb_banner
[2024-02-12 05:39:29:24875] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_banner), mappingColumn=banner_sn, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.b.internal.ClassLoaderAccessImpl     : Not known whether passed class name [com.meta.ponkids.domain.system.banner.entity.Banner] is safe
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.b.internal.ClassLoaderAccessImpl     : No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.meta.ponkids.domain.system.banner.entity.Banner
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property bannerSn with lazy=false
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.system.banner.entity.Banner:bannerSn]
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for bannerSn
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property bannerSn
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.BinderHelper           : #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(banner_sn)]), bannerSn, org.hibernate.id.enhanced.SequenceStyleGenerator, SEQ_TB_BANNER_SN, ...)
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_banner), mappingColumn=reg_dt, insertable=true, updatable=false, unique=false}
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property regDt with lazy=false
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.system.banner.entity.Banner:regDt]
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for regDt
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property regDt
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_banner), mappingColumn=updt_dt, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property updtDt with lazy=false
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.system.banner.entity.Banner:updtDt]
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for updtDt
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property updtDt
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_banner), mappingColumn=atch_file_sn, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property atchFileSn with lazy=false
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.system.banner.entity.Banner:atchFileSn]
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for atchFileSn
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property atchFileSn
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_banner), mappingColumn=banner_begin_dt, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property bannerBeginDt with lazy=false
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.system.banner.entity.Banner:bannerBeginDt]
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for bannerBeginDt
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property bannerBeginDt
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_banner), mappingColumn=banner_cl_cd, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property bannerClCd with lazy=false
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.system.banner.entity.Banner:bannerClCd]
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for bannerClCd
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property bannerClCd
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_banner), mappingColumn=banner_cl_detail_cd, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property bannerClDetailCd with lazy=false
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.system.banner.entity.Banner:bannerClDetailCd]
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for bannerClDetailCd
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property bannerClDetailCd
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_banner), mappingColumn=banner_dc, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property bannerDc with lazy=false
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.system.banner.entity.Banner:bannerDc]
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for bannerDc
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property bannerDc
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_banner), mappingColumn=banner_end_dt, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property bannerEndDt with lazy=false
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.system.banner.entity.Banner:bannerEndDt]
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for bannerEndDt
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property bannerEndDt
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_banner), mappingColumn=banner_expsr_seq, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property bannerExpsrSeq with lazy=false
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.system.banner.entity.Banner:bannerExpsrSeq]
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for bannerExpsrSeq
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property bannerExpsrSeq
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_banner), mappingColumn=banner_nm, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property bannerNm with lazy=false
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.system.banner.entity.Banner:bannerNm]
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for bannerNm
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property bannerNm
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_banner), mappingColumn=banner_pd_set_yn, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24876] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property bannerPdSetYn with lazy=false
[2024-02-12 05:39:29:24877] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.system.banner.entity.Banner:bannerPdSetYn]
[2024-02-12 05:39:29:24877] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for bannerPdSetYn
[2024-02-12 05:39:29:24877] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property bannerPdSetYn
[2024-02-12 05:39:29:24877] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_banner), mappingColumn=class_mapng_yn, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24877] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property classMapngYn with lazy=false
[2024-02-12 05:39:29:24877] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.system.banner.entity.Banner:classMapngYn]
[2024-02-12 05:39:29:24877] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for classMapngYn
[2024-02-12 05:39:29:24877] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property classMapngYn
[2024-02-12 05:39:29:24877] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_banner), mappingColumn=class_sn, insertable=true, updatable=true, unique=false}
[2024-02-12 05:39:29:24877] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property classSn with lazy=false
[2024-02-12 05:39:29:24877] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.system.banner.entity.Banner:classSn]
[2024-02-12 05:39:29:24877] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for classSn
[2024-02-12 05:39:29:24877] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property classSn
[2024-02-12 05:39:29:24877] DEBUG 46446 --- [  restartedMain] org.hibernate.cfg.Ejb3Column             : Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tb_banner), mappingColumn=del_yn, insertable=false, updatable=false, unique=false}
[2024-02-12 05:39:29:24877] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : MetadataSourceProcessor property delYn with lazy=false
[2024-02-12 05:39:29:24877] DEBUG 46446 --- [  restartedMain] o.h.cfg.AbstractPropertyHolder           : Attempting to locate auto-apply AttributeConverter for property [com.meta.ponkids.domain.system.banner.entity.Banner:delYn]
[2024-02-12 05:39:29:24877] DEBUG 46446 --- [  restartedMain] o.h.c.annotations.SimpleValueBinder      : building SimpleValue for delYn
[2024-02-12 05:39:29:24877] DEBUG 46446 --- [  restartedMain] o.h.cfg.annotations.PropertyBinder       : Building property delYn
